dataset,signature_id,time_window,paired_case_n,fixed_control_n,baseline_auroc,followup_auroc,delta_auroc,delta_ci95_lower,delta_ci95_upper,analysis_status,interpretation_lock
GSE236713,SIG001,T1,93,30,0.989247311827957,0.9831541218637992,-0.0060931899641577525,-0.03154121863799275,0.014695340501792109,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE57065,SIG004,T2,26,25,0.0476923076923077,0.11538461538461539,0.06769230769230769,0.001538461538461544,0.14773076923076905,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG001,T1,20,22,1.0,1.0,0.0,0.0,1.1102230246251565e-16,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG001,T2,31,22,1.0,0.998533724340176,-0.0014662756598240456,-0.008797653958944274,0.0,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG002,T1,20,22,0.9068181818181817,0.8772727272727272,-0.02954545454545454,-0.1045454545454545,0.027272727272727226,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG002,T2,31,22,0.9164222873900293,0.7434017595307918,-0.1730205278592375,-0.2947214076246334,-0.07331378299120239,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG003,T1,20,22,1.0,1.0,0.0,-1.1102230246251565e-16,0.0,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG003,T2,31,22,1.0,1.0,0.0,-1.1102230246251565e-16,0.0,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG004,T1,20,22,0.013636363636363636,0.009090909090909089,-0.004545454545454547,-0.027272727272727268,0.009090909090909094,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE95233,SIG004,T2,31,22,0.01906158357771261,0.04838709677419355,0.029325513196480937,-0.013196480938416424,0.08504398826979473,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG001,T1,31,36,0.7034050179211471,0.6209677419354839,-0.0824372759856632,-0.1899865591397849,0.01525537634408585,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG001,T2,28,36,0.7023809523809523,0.5,-0.20238095238095233,-0.31845238095238093,-0.09920634920634919,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG002,T1,31,36,0.5985663082437276,0.5681003584229392,-0.03046594982078843,-0.12547043010752695,0.05734767025089604,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG002,T2,28,36,0.5952380952380952,0.5972222222222222,0.001984126984126977,-0.10818452380952376,0.11708829365079354,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG003,T1,31,36,0.5994623655913979,0.5286738351254481,-0.0707885304659498,-0.16487455197132617,0.018817204301075252,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG003,T2,28,36,0.6051587301587301,0.5674603174603174,-0.037698412698412676,-0.1478174603174603,0.06847718253968249,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG004,T1,31,36,0.532258064516129,0.5860215053763441,0.05376344086021512,-0.06093189964157708,0.1810259856630823,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE54514,SIG004,T2,28,36,0.5267857142857143,0.5942460317460317,0.06746031746031744,-0.06847718253968257,0.2123015873015872,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE8121,SIG001,T2,30,15,0.9977777777777778,0.9866666666666667,-0.011111111111111072,-0.04444444444444451,0.0,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE8121,SIG002,T2,30,15,0.7155555555555556,0.5644444444444444,-0.1511111111111112,-0.2977777777777777,-0.008888888888888943,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE8121,SIG003,T2,30,15,0.9844444444444445,0.8311111111111111,-0.15333333333333332,-0.26888888888888884,-0.046666666666666634,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
GSE8121,SIG004,T2,30,15,0.3,0.33777777777777773,0.037777777777777743,-0.0977777777777778,0.16666666666666663,EXPLORATORY_FIXED_CONTROLS,Sampling-window dependence during biological evolution; not pure technical degradation
